history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2024-09-19,1732875594611835.0,467738754153495.06,2200614348765330.0,0.35471502655750453,0.19040784847363273
2024-09-20,1731061399484651.0,469808657160390.06,2200870056645041.0,0.33659663958477737,0.19672197924078608
2024-09-21,1735003485549031.2,468927075753427.3,2203930561302458.5,0.36880803398966,0.21304599978151192
2024-09-22,1733782482337501.0,469308563459925.5,2203091045797426.5,0.37894525647138927,0.2256856033730009
2024-09-23,1735461537554528.8,468671035194527.3,2204132572749056.0,0.30763581733898765,0.19457726269071282
2024-09-24,1732000565642813.2,467942075399063.8,2199942641041877.0,0.335740936521537,0.19598671415883392
2024-09-25,1727644791189080.5,469160065980993.56,2196804857170074.0,0.32978339783882965,0.18607726145970904
2024-09-26,1724065559217475.0,467400803140113.75,2191466362357588.8,0.349860338469286,0.19893213478562205
2024-09-27,1725679735646415.2,468142954645946.25,2193822690292361.5,0.3315969097642434,0.2007000853039886
2024-09-28,1731509147816268.0,469274831193756.25,2200783979010024.2,0.35808744246705937,0.20953007453066286
2024-09-29,1735847868784968.8,467880917778798.44,2203728786563767.2,0.39898432297122144,0.234740794311464
2024-09-30,1735546896869310.0,469951682081357.2,2205498578950667.2,0.33396135407464933,0.1988926294049059
2024-10-01,1736108804105471.5,469850686522941.94,2205959490628413.5,0.3001550223402626,0.19032509466243014
2024-10-02,1736226913517317.0,470012954397973.6,2206239867915290.5,0.28880286043195774,0.17561417015963357
2024-10-03,1744904801991977.2,472585558643166.2,2217490360635143.5,0.3129331757305507,0.1861598986587175
2024-10-04,1746972271617454.2,474601327286309.25,2221573598903763.5,0.34975340751201617,0.1911298452945096
2024-10-05,1754787964507730.5,476490193930519.8,2231278158438250.2,0.422956702576602,0.22637729382027746
2024-10-06,1766766121351311.0,477351553845171.8,2244117675196482.8,0.44662847802366784,0.23969669393551754
2024-10-07,1770330249743635.2,475300602502523.4,2245630852246158.5,0.34269166030893256,0.2124196561207043
2024-10-08,1774040852838521.5,477211413608549.44,2251252266447071.0,0.31324433121077067,0.19417664634599577
2024-10-09,1777449587632901.2,477066876490166.5,2254516464123068.0,0.3060770759800341,0.2071656139475478
2024-10-10,1778912698874570.0,478131848009662.75,2257044546884233.0,0.29332941814772096,0.19964382628627797
2024-10-11,1783507078792880.5,479175808523116.44,2262682887315997.0,0.3193686181535887,0.1995984387636701
2024-10-12,1788505723521287.0,481071478362854.7,2269577201884141.5,0.3472737531897373,0.22273315502134433
2024-10-13,1795542130922802.2,483843805431637.5,2279385936354440.0,0.36455396377319416,0.23927284042897162
2024-10-14,1797896366205096.2,482677560328989.7,2280573926534086.0,0.30426161466950896,0.19066585313699844
2024-10-15,1800362213956950.5,482420533049023.25,2282782747005974.0,0.32367471290790895,0.2123762843608953
2024-10-16,1800983411710326.8,482335603998942.1,2283319015709269.0,0.28308914662762,0.19140584301941974
2024-10-17,1803253448457663.2,483748676873577.25,2287002125331240.5,0.31270470611679885,0.19473285547519764
2024-10-18,1808226000922398.0,484654753259905.4,2292880754182303.5,0.3185458581723775,0.20323990340357587
2024-10-19,1812791473482251.0,487125823068561.3,2299917296550812.5,0.36134994451651425,0.23296710050314065
2024-10-20,1817855774372775.2,486762553396745.56,2304618327769521.0,0.3388950086962804,0.2142630993512748
2024-10-21,1821631070912210.2,486473899367489.9,2308104970279700.0,0.33097308593476416,0.20366403981468537
2024-10-22,1822406755483294.5,487909573042053.6,2310316328525348.0,0.2968015659159695,0.19332213986026656
2024-10-23,1823493508409109.5,489703803259054.94,2313197311668164.5,0.3077843264498789,0.18977952706717993
2024-10-24,1825238943368260.5,490444304103096.2,2315683247471356.5,0.29272009412425254,0.1865382588617922
2024-10-25,1829457533443556.8,491245091369109.4,2320702624812666.0,0.3062039347228867,0.18633737238725132
2024-10-26,1835034790984218.2,492357035531567.2,2327391826515785.5,0.35968740630806734,0.2157472110376584
2024-10-27,1836651858054135.2,493365688493544.5,2330017546547680.0,0.3705760804154925,0.22905618862464547
2024-10-28,1836903899225920.5,491762061855829.56,2328665961081750.0,0.289835563669796,0.18854749166051935
2024-10-29,1836985499600563.2,493617053327373.9,2330602552927937.0,0.29951819286864295,0.19150858338230886
2024-10-30,1842516658618783.0,491151356107296.44,2333668014726079.5,0.3410287972722486,0.19156539461228125
2024-10-31,1843496222702875.8,492349971158304.8,2335846193861180.5,0.3440626636257778,0.1945165794678701
2024-11-01,1941755473668616.2,505247313887101.0,2447002787555717.0,0.3630543658403851,0.202012724835534
2024-11-02,1850693527136814.0,491654887029787.1,2342348414166601.0,0.41135581096525026,0.23271450006662478
2024-11-03,1853200057397767.0,491887635641320.44,2345087693039087.5,0.4143620493009587,0.24814234114246597
2024-11-04,1857653843613197.5,491813563802261.7,2349467407415459.0,0.35866224016634324,0.22454382171141293
2024-11-05,1861074337732790.5,493820478478821.06,2354894816211611.5,0.3601012433079877,0.23588538437252596
2024-11-06,1862330443079519.2,497631483737659.4,2359961926817178.5,0.30777571268180737,0.20745719328139578
2024-11-07,1872454789599821.5,492499162221573.4,2364953951821395.0,0.39585202800663255,0.20658251535754588
2024-11-08,1872300315599702.8,492874345134782.8,2365174660734485.5,0.4680396932625523,0.2602843731532129
2024-11-09,1878627605471003.2,491602897237748.7,2370230502708752.0,0.5216758246717332,0.2713495938153227
2024-11-10,1883628435544166.5,489088525946378.9,2372716961490545.5,0.4761928805936132,0.25518823677909097
2024-11-11,1881290209324907.0,491477819856974.5,2372768029181881.5,0.3824006402238057,0.22436057904317913
2024-11-12,1885313597966536.5,492443430705274.6,2377757028671811.0,0.41463509570210977,0.22692073226574416
2024-11-13,1891619012679085.0,493024306023854.4,2384643318702939.5,0.3974002276073916,0.22571944184296114
2024-11-14,1898876423248631.5,491823693225911.25,2390700116474543.0,0.4359209965199647,0.2323302955446684
2024-11-15,1904569407397899.8,490416368911826.94,2394985776309726.5,0.43061580855456366,0.23918932364975473
2024-11-16,1908722094293024.5,491063112538087.06,2399785206831111.5,0.4902784378453019,0.28228077094540127
2024-11-17,1918306165748813.8,493782426668881.1,2412088592417695.0,0.5016460510322094,0.2975161019716061
2024-11-18,1924723316884182.5,495208333932022.44,2419931650816205.0,0.4202318829904558,0.2459198892139694
2024-11-19,1927417509925984.2,496715177681011.4,2424132687606995.5,0.3591589845413718,0.2294970937586545
2024-11-20,1929598058792014.8,497898177921089.75,2427496236713104.5,0.3528350904116268,0.23208372742179328
2024-11-21,1927793900379658.0,500658201772267.56,2428452102151925.5,0.3400888127369939,0.2215118154042582
2024-11-22,1926808155504521.2,502671405106007.25,2429479560610528.5,0.3541320630117948,0.22580479049680813
2024-11-23,1928595450593893.0,502985637749778.75,2431581088343672.0,0.4141269197248424,0.26969674243015107
2024-11-24,1931795925114243.5,500822859539635.94,2432618784653879.5,0.43573479017552813,0.2746977484662964
2024-11-25,1930794733770342.0,501051610583710.6,2431846344354052.5,0.35727468251750377,0.22637876690881117
2024-11-26,1929285132540521.8,499414370762328.25,2428699503302850.0,0.34766327781100814,0.21721159126381545
2024-11-27,1930359544967804.5,500215786638188.6,2430575331605993.0,0.3399997852952814,0.22117429440330927
2024-11-28,1931296643655569.2,499234497788288.75,2430531141443858.0,0.3424742474086086,0.21293094442759775
2024-11-29,1928685730515136.8,501255714949269.9,2429941445464406.5,0.3829352271918479,0.2238603585109138
2024-11-30,1931599882679864.5,500151588283925.8,2431751470963790.5,0.39595283447215296,0.24163299015782488
2024-12-01,1930337044748162.2,498660442609559.06,2428997487357721.5,0.4060117963402294,0.26793081153803455
2024-12-02,1931444190609172.0,499549629439559.9,2430993820048732.0,0.3731846058427107,0.21972458933781683
2024-12-03,1934254383332729.8,498893917622720.1,2433148300955450.0,0.34710699774564513,0.22836576182398197
2024-12-04,1937439975247579.5,499789115572821.56,2437229090820401.0,0.31965594509291656,0.21214756445892421
2024-12-05,1937846925042481.0,500780868540477.75,2438627793582959.0,0.38329820745624554,0.22909936226802827
2024-12-06,1939099648185508.8,501831655255268.0,2440931303440777.0,0.48310382120292045,0.2450172372174879
2024-12-07,1940555884534845.0,503486286506576.06,2444042171041421.0,0.49981655690841037,0.2763063985987135
2024-12-08,1943740878385333.8,504381979841819.0,2448122858227153.0,0.46763007400813683,0.2619452598014707
2024-12-09,1941755473668600.0,505247313887100.6,2447002787555700.5,0.3880349996566748,0.21732831226881177
2024-12-10,1943481723937754.0,503936753541612.94,2447418477479367.0,0.38495884384387385,0.21974656987252586
2024-12-11,1944267809264177.5,504423491715847.94,2448691300980025.5,0.3585502497639129,0.21790050628423496
2024-12-12,1946933949401467.0,503290513445705.2,2450224462847172.0,0.3995303785307227,0.21861198514087246
2024-12-13,1945701823346658.0,501402792566579.06,2447104615913237.0,0.37746648553861595,0.21323412190261934
2024-12-14,1945021215826838.8,503380256560486.6,2448401472387325.5,0.3862585297923234,0.2512993944125326
2024-12-15,1944407908296486.0,505440982977622.75,2449848891274109.0,0.396925302209891,0.2518357759514324
2024-12-16,1940957958012093.8,503949274291921.4,2444907232304015.0,0.3134734508861277,0.21472461681438912
2024-12-17,1935339417938458.0,503238952481917.5,2438578370420375.5,0.4470252398916955,0.21623271262494242
2024-12-18,1936133502761853.0,500196680269227.0,2436330183031080.0,0.41392008808492825,0.23087066311687357
2024-12-19,1931063491709070.8,501408462476087.9,2432471954185158.5,0.41318673409770945,0.2320852055269423
2024-12-20,1928829985184351.5,501302139274698.06,2430132124459049.5,0.4132925181859471,0.2267825580904347
2024-12-21,1926952736471918.0,502120166553004.3,2429072903024922.5,0.4262735775157244,0.24383879521828036
2024-12-22,1934803855553789.5,502778577790490.1,2437582433344279.5,0.4340934437231078,0.25316232839104347
2024-12-23,1933129977691793.8,503420974636629.7,2436550952328423.5,0.4237445915640266,0.236179371901279
2024-12-24,1931846599336804.0,503647336067370.25,2435493935404174.0,0.41133809861326726,0.22424481744683264
2024-12-25,1928273654921402.0,502894535611455.94,2431168190532858.0,0.3510157683216224,0.19746909063360776
2024-12-26,1926333276952245.2,502446166924427.6,2428779443876673.0,0.3461023439945052,0.20899227361262254
2024-12-27,1929120692884791.5,503386236998860.8,2432506929883652.5,0.34272177152622413,0.21030336765844074
2024-12-28,1932185329579261.8,504205322331420.25,2436390651910682.0,0.36370589204109843,0.2376274466246054
2024-12-29,1932185911190347.2,506907734928590.7,2439093646118938.0,0.37596645221424346,0.24606966832949323
2024-12-30,1935610445962237.8,506234139553477.3,2441844585515715.0,0.3556250967707385,0.22567127670615195
2024-12-31,1932020882255515.8,507383299667951.2,2439404181923467.0,0.3269506092737415,0.20686963998850186
2025-01-01,1933765597916006.2,507547973434386.75,2441313571350393.0,0.35631521641253255,0.23600456106947287
2025-01-02,1936411241753523.8,509018687502126.4,2445429929255650.0,0.32611530843581116,0.2219882838461492
2025-01-03,1938395388374615.0,506847701700182.6,2445243090074797.5,0.3516420063630013,0.22321777403537157
2025-01-04,1939380603382958.2,506622561729727.8,2446003165112686.0,0.3865813449865315,0.25205414139542837
2025-01-05,1940517369548830.0,506892811576006.25,2447410181124836.0,0.39998029675346347,0.26991383637431116
2025-01-06,1939907475264917.0,507436662409484.0,2447344137674401.0,0.3413952457069063,0.21829621633620086
2025-01-07,1941328704027416.0,508344752217692.44,2449673456245108.5,0.34977344957498435,0.23770573078684806
2025-01-08,1943259259497197.8,507097060681019.44,2450356320178217.0,0.3482244625061059,0.21606488722423758
2025-01-09,1943386550535876.5,506870767912898.44,2450257318448775.0,0.30973686894275654,0.20389927198389596
2025-01-10,1943613713058013.0,508062501256938.9,2451676214314952.0,0.3246682890771576,0.2084551689452581
2025-01-11,1945759624254363.8,508903802618052.25,2454663426872416.0,0.39727597453580826,0.24759404708451946
2025-01-12,1949427734493726.8,509698690259855.1,2459126424753582.0,0.3860578412467938,0.253835407051065
2025-01-13,1948320216608365.0,508819508039579.44,2457139724647944.5,0.3171924768019848,0.20480084200677742
2025-01-14,1944064277173676.0,509432122684765.94,2453496399858442.0,0.3093347573773366,0.19726990241697198
2025-01-15,1943280989240211.5,512315060881852.2,2455596050122063.5,0.28739372035164956,0.19685637218930005
2025-01-16,1946266650061510.2,510393921946247.0,2456660572007757.0,0.3139815820907848,0.21725299714099477
2025-01-17,1948389387779095.0,510397037802185.56,2458786425581280.5,0.34174886654247394,0.21540500826997333
2025-01-18,1949962793710971.8,510460537315304.75,2460423331026276.5,0.4634117233860753,0.2564703320162798
2025-01-19,1949617707950731.0,510608565746794.2,2460226273697525.0,0.4219537151647499,0.256292576521901
2025-01-20,1951112834427338.0,508809073962541.25,2459921908389879.0,0.35903871700669454,0.21098967652901945
2025-01-21,1949806997375812.8,507885745472342.9,2457692742848155.5,0.33094309157344626,0.20712294657562436
2025-01-22,1951517177194061.8,508582776920086.06,2460099954114148.0,0.3018830402052756,0.1991457459802126
2025-01-23,1950722772368243.0,511367790721540.44,2462090563089783.5,0.34372713082891015,0.2131412061878311
2025-01-24,1945981742037668.8,509739550647629.06,2455721292685298.0,0.5058356869432381,0.2315294073006493
2025-01-25,1947218170983964.2,509181054431038.5,2456399225415003.0,0.5329236701604128,0.260356815020276
2025-01-26,1945365228720530.2,511213992243081.56,2456579220963612.0,0.4995205521600703,0.27548806363127226
2025-01-27,1943366467235188.0,509914861973038.56,2453281329208226.5,0.43471840969838393,0.22600618615200646
2025-01-28,1940340746147605.2,506237504697592.7,2446578250845198.0,0.42657952414184436,0.21937292521747948
2025-01-29,1933949450758015.5,506493619866689.25,2440443070624705.0,0.30371771368850026,0.18863209888091317
2025-01-30,1928316876807065.2,504220494223040.56,2432537371030106.0,0.2813906636744142,0.18409819416306447
2025-01-31,1929980976941403.0,503134848097904.9,2433115825039308.0,0.33418771466622643,0.20113590830252628
2025-02-01,1929892511371142.8,501695997420575.0,2431588508791718.0,0.38330245270528357,0.24470816208398993
2025-02-02,1928345268893193.0,499709196468489.4,2428054465361682.5,0.4032342926563492,0.2538764412401388
2025-02-03,1923052428599105.0,499580532745390.25,2422632961344495.0,0.3321582214862349,0.2093026089752551
2025-02-04,1918997777536402.8,498390648517722.8,2417388426054125.5,0.30679009072268465,0.20221035049918526
2025-02-05,1910622328073275.5,496272304064593.7,2406894632137869.0,0.2916809016592979,0.1936704007864637
2025-02-06,1904223803743291.2,496707969753095.9,2400931773496387.0,0.31532372827836247,0.1983494429441267
2025-02-07,1901186327852703.5,496568418293880.2,2397754746146583.5,0.32497190301831863,0.20581835117043334
2025-02-08,1899749529254697.8,498875557138557.0,2398625086393255.0,0.40772524410503497,0.24443123552067264
2025-02-09,1901848165774987.0,498662763712576.75,2400510929487564.0,0.38461257228125045,0.24474041805150953
2025-02-10,1897929457139255.0,499998000202883.44,2397927457342138.5,0.3282196147727785,0.20916910773631173
2025-02-11,1895791573438101.5,498793074041616.6,2394584647479718.0,0.30695577861186346,0.2039367965345011
2025-02-12,1895447349835594.0,499298061581510.6,2394745411417104.5,0.3195215465843673,0.20202023939807923
2025-02-13,1897094080582433.5,500503580960359.75,2397597661542793.0,0.34803538639834647,0.21758822735209832
2025-02-14,1894982263090462.5,501226038378539.0,2396208301469001.5,0.444386401178234,0.22296244955483166
2025-02-15,1898301574543357.0,501515001747010.6,2399816576290367.5,0.4964248289369865,0.2565758541559031
2025-02-16,1898208291327958.5,503238184413071.3,2401446475741030.0,0.4888295676950762,0.2789482574039751
2025-02-17,1896125814876379.5,504312910564783.94,2400438725441163.5,0.41277444302519917,0.24352838427904608
2025-02-18,1892548747333894.8,497829899931334.94,2390378647265229.5,0.3675092590410858,0.23000508394646677
2025-02-19,1890696880979412.8,497229151567734.5,2387926032547147.0,0.3680868931522567,0.22149922026228808
2025-02-20,1892647515496935.8,496368082382391.06,2389015597879327.0,0.35516324608502337,0.2153960218186197
2025-02-21,1897461417642045.8,495324245328098.3,2392785662970144.0,0.37287482541479183,0.22233255828074427
2025-02-22,1902495168922938.5,495544524005704.6,2398039692928643.0,0.4319118889710333,0.26118034138870533
2025-02-23,1902982667427700.0,496391862563272.75,2399374529990973.0,0.5063879663153649,0.26722429567554246
2025-02-24,1903138046277454.0,496493050981226.0,2399631097258680.0,0.41772303487176643,0.22312063687423203
2025-02-25,1900252667656705.0,497280204517425.6,2397532872174130.5,0.3590680809318577,0.2165026364557348
2025-02-26,1901542321481778.5,501143863959360.9,2402686185441139.5,0.39746795316463435,0.21363638601022836
2025-02-27,1902062330895291.0,501319906152528.4,2403382237047819.5,0.41043555909288837,0.22212837556799214
2025-02-28,1901872800764554.2,502021348181077.5,2403894148945632.0,0.41367830442008885,0.22434201666821157
2025-03-01,1909514907269666.8,501788661541666.3,2411303568811333.0,0.45802033997386576,0.2622240249633687
2025-03-02,1907110512580545.5,503850787403424.6,2410961299983970.0,0.4488630156211876,0.2624949958824685
2025-03-03,1906515659873524.0,504435456220182.94,2410951116093707.0,0.3569701862559803,0.21529605129408177
2025-03-04,1900672101192848.0,504858330287286.1,2405530431480134.0,0.37005811106795383,0.21072145810678547
2025-03-05,1898263948586231.8,505781130725508.0,2404045079311740.0,0.3382158251197627,0.20315693901058546
2025-03-06,1899269414857149.2,505559398276056.2,2404828813133205.5,0.325087225141969,0.20932118821020873
2025-03-07,1902014581031122.2,505345271486746.75,2407359852517869.0,0.35990969162917075,0.22905391641852896
2025-03-08,1906924822464997.5,504817671322617.75,2411742493787615.0,0.40006240278881566,0.24382413804369177
2025-03-09,1908304713678247.8,505357542665621.7,2413662256343869.5,0.3942768220698183,0.2548885510559989
2025-03-10,1908235638904975.0,507083739144807.4,2415319378049782.5,0.3298051901956741,0.2092884057771417
2025-03-11,1909396784808615.5,506284417274426.75,2415681202083042.0,0.303816225521986,0.20308583871767497
2025-03-12,1912703010797357.5,506778250390672.94,2419481261188030.5,0.3186428421424731,0.21699298488794888
2025-03-13,1914911886024000.8,507937014704339.9,2422848900728340.5,0.3255373826769298,0.2066147110667198
2025-03-14,1916319237694509.5,508706750237875.2,2425025987932384.5,0.42065835669855334,0.22039828438405695
2025-03-15,1918933427274779.0,511219401038768.1,2430152828313547.0,0.46612532586395367,0.26015707408390604
2025-03-16,1920391171512102.0,511654893272442.4,2432046064784544.5,0.44957126923252705,0.27080272717561016
2025-03-17,1916965394549838.2,511568542988777.5,2428533937538616.0,0.3681088073257919,0.22279731732607308
2025-03-18,1912467070466360.2,512363513413696.5,2424830583880057.0,0.34492607119497304,0.20778519292158282
2025-03-19,1910690600222117.5,512462246972625.3,2423152847194743.0,0.3604311884102405,0.20472874220075038
2025-03-20,1911846842849940.8,512359082952817.3,2424205925802758.0,0.3370128017825475,0.19908930738667746
2025-03-21,1911486914559999.5,512581381206907.56,2424068295766907.0,0.36988445724018615,0.22017416110283533
2025-03-22,1915397094669731.8,514297482449833.25,2429694577119565.0,0.37469470812991834,0.23605656378376133
2025-03-23,1921121629955943.5,512970668965545.9,2434092298921489.5,0.36218651926342754,0.24089256386396257
2025-03-24,1918307870447072.0,513658487434787.44,2431966357881859.5,0.32273516658608364,0.20941856598736514
2025-03-25,1921374467568723.0,512578695785002.6,2433953163353725.5,0.3353415656917678,0.21235484294536605
2025-03-26,1921658817699014.2,509578151946321.2,2431236969645335.5,0.3133608863026279,0.20509656514499203
2025-03-27,1924419566796586.5,510466626643772.7,2434886193440359.0,0.3066885379319026,0.19642121452476552
2025-03-28,1926200731631633.0,510534201939561.44,2436734933571194.5,0.35538625395640805,0.2017095814038014
2025-03-29,1926511152614141.8,510634538103115.0,2437145690717257.0,0.35375664818474983,0.2279014251538741
2025-03-30,1925619279725905.5,511107109387662.6,2436726389113568.0,0.371993672194176,0.23979012031517802
2025-03-31,1921516832432648.8,511108630437240.7,2432625462869889.5,0.3096426808770906,0.19764218626639496
2025-04-01,1919073689495247.0,509521737502603.06,2428595426997850.0,0.3030933368583282,0.20106008366495276
2025-04-02,1916372922748734.8,508743527702713.2,2425116450451448.0,0.32050282337912717,0.20654276275583092
2025-04-03,1918799678420703.5,507123858357021.44,2425923536777725.0,0.3070856889103508,0.1939036665463372
2025-04-04,1924316219618666.8,506075030050279.7,2430391249668946.5,0.48267696607154625,0.21971373305218414
2025-04-05,1919392439112411.8,506173532372895.25,2425565971485307.0,0.4671522538460527,0.24175890424560728
2025-04-06,1920805751842248.2,504040113634616.06,2424845865476864.5,0.44954634543922933,0.2474378932261343
2025-04-07,1917599027131624.8,502824082098310.6,2420423109229935.5,0.3709658786189935,0.20986375533188173
2025-04-08,1919624876363329.2,502308606970508.06,2421933483333837.5,0.3599082763539493,0.2156506218015267
2025-04-09,1920636163995944.8,500813010089609.9,2421449174085554.5,0.37964415467301793,0.2079403495237479
2025-04-10,1919283184460146.8,502443330327617.6,2421726514787764.5,0.32287907797066273,0.19644930690523166
2025-04-11,1928033125419220.8,504569558898336.25,2432602684317557.0,0.3317016661614636,0.19799593628797912
2025-04-12,1939528849789905.0,504991858242267.06,2444520708032172.0,0.38500076268834,0.23169955876418097
2025-04-13,1950871151086222.0,504004377168617.4,2454875528254839.5,0.3964797665132477,0.23809039574074722
2025-04-14,1955702091030921.8,505455810675735.3,2461157901706657.0,0.3132608062088277,0.2059604147158316
2025-04-15,1955683039931463.0,506175255031024.3,2461858294962487.5,0.34554457186377974,0.21241657932935024
2025-04-16,1958787782533823.8,508366822332104.6,2467154604865928.5,0.3531730440052996,0.21296622120102784
2025-04-17,1972075518886365.0,497778416356694.56,2469853935243059.5,0.8237493550620034,0.24053404437268247
2025-04-18,1975182876037495.5,496772756839051.1,2471955632876546.5,0.7309121105064479,0.2453930719110121
2025-04-19,1975973946923768.8,494178797012989.7,2470152743936758.5,0.6157747884820295,0.2526284641513821
2025-04-20,1978220453193308.8,493540671288823.9,2471761124482132.5,0.493174780204445,0.22971525762938969
2025-04-21,1978234969511164.5,493131113687615.4,2471366083198780.0,0.4818070655327523,0.23559113029146928
2025-04-22,1977301823617229.5,492929583829058.8,2470231407446288.5,0.4750117735628202,0.21902009302874073
2025-04-23,1981440835200320.0,491689531439230.6,2473130366639550.5,0.4627335838687229,0.21608747747003917
2025-04-24,1982890156656338.2,491601872720923.0,2474492029377261.0,0.3140282795462563,0.19702365007678754
2025-04-25,1982279973104979.2,494161127362354.1,2476441100467333.5,0.3452546218157762,0.21201905938651963
2025-04-26,1982000907764642.5,495817417395298.9,2477818325159941.5,0.37598383075628217,0.23484491455458767
2025-04-27,1981221335660214.0,496165579346481.56,2477386915006695.5,0.37745308538114064,0.2421693044643055
2025-04-28,1979850286348160.2,495399999102309.75,2475250285450470.0,0.3132806689900239,0.20547280185350703
2025-04-29,1976439058004841.8,494187745356168.25,2470626803361010.0,0.28023410407903626,0.1890561534395804
2025-04-30,1977175475779482.2,495511998331355.1,2472687474110837.5,0.2977538844144487,0.19247057728942013
2025-05-01,1981980572762130.8,496956009989214.0,2478936582751345.0,0.3061992562098204,0.1975885545610951
2025-05-02,1984619458064330.0,499382129982129.6,2484001588046459.5,0.3196873640567649,0.21040334471655725
2025-05-03,1988080986465381.8,502400647367605.8,2490481633832987.5,0.3601212365535635,0.23695954698927563
2025-05-04,1989483889826633.2,504672111870100.1,2494156001696733.5,0.3575394016179222,0.23517182006680148
2025-05-05,1990485438219601.5,501985122194480.56,2492470560414082.0,0.30938454221683837,0.20604870179146204
2025-05-06,1989657322811027.2,501445990121546.44,2491103312932573.5,0.32236716134543064,0.21056291597111457
2025-05-07,1991895208435942.5,501222851330979.06,2493118059766921.5,0.30112784735992,0.1969899541082367
2025-05-08,1994061042896288.8,501574337404695.94,2495635380300984.5,0.2997879689252291,0.19972726421375508
2025-05-09,1997426297095198.5,502346694652291.06,2499772991747489.5,0.30219180415669766,0.20619791396901022
2025-05-10,2001667499210565.0,503382665587248.6,2505050164797813.5,0.36188342315731853,0.22903130626245016
2025-05-11,2003065526691718.5,502525577143175.8,2505591103834894.5,0.34915463778708167,0.23125398823398843
2025-05-12,1996559030572753.0,503284409770484.8,2499843440343238.0,0.2935798480926226,0.19565551919235005
2025-05-13,1990951382432967.0,503056152276812.0,2494007534709779.0,0.304379532830661,0.20229055139420876
2025-05-14,1986190715573021.2,503416285141392.06,2489607000714413.5,0.2787391608829202,0.1935743455364188
2025-05-15,1983893003262148.0,502694863518247.5,2486587866780395.5,0.3280803935543104,0.20423457127403435
2025-05-16,1980376220045472.8,504137318407376.75,2484513538452849.5,0.35369579339369694,0.2095016693390338
2025-05-17,1979315480507005.0,503687683429582.06,2483003163936587.0,0.3822974326068548,0.23044941371431665
2025-05-18,1978253189544539.0,503879589522521.44,2482132779067060.5,0.3860012956416429,0.23662019450875768
2025-05-19,1976123589632598.5,504020527388353.2,2480144117020951.5,0.3350743068104626,0.21131143607327502
2025-05-20,1974285150987925.2,502528465305431.06,2476813616293356.5,0.33114553848563155,0.19670377081873175
2025-05-21,1975891830150126.2,502348021711572.75,2478239851861699.0,0.35926027625556695,0.20058031318960556
2025-05-22,1977524420171709.0,501328429741817.9,2478852849913527.0,0.35916383377561917,0.20192191586484892
2025-05-23,1972558294328555.8,501030916603452.3,2473589210932008.0,0.4010343664384803,0.22619183534744974
2025-05-24,1975342541915238.2,499232955823462.4,2474575497738700.5,0.5680238837364392,0.2836203472544448
2025-05-25,1978918713495483.5,500016415728756.75,2478935129224240.0,0.5424587602472547,0.30440427385295155
2025-05-26,1978516654053140.8,500810776598056.06,2479327430651197.0,0.46396887505614126,0.2709849657570083
2025-05-27,1982623240918256.5,502560286716235.4,2485183527634492.0,0.49603753005531315,0.2692237931976053
2025-05-28,1988752109059098.0,503614996930692.3,2492367105989790.5,0.4921112380999595,0.2815656988578179
2025-05-29,1990610346426681.0,506609602078589.4,2497219948505270.5,0.4433172660048666,0.2701980186384606
2025-05-30,1995053826240615.5,504558216808196.1,2499612043048811.5,0.43068709171500985,0.2663038707897215
2025-05-31,1996185119224345.5,502987875992369.75,2499172995216715.0,0.45018484555947014,0.2775737418197606
2025-06-01,1998642374349404.2,502959192829972.6,2501601567179377.0,0.4971279801429741,0.29496924969792526
2025-06-02,2003739974235848.5,503989820083465.1,2507729794319313.5,0.4149672408937214,0.2502187468899828
2025-06-03,2001281287830432.0,504084219448500.06,2505365507278932.0,0.35130027569597216,0.21800945562284524
2025-06-04,1997124139610146.2,505183053070701.3,2502307192680847.5,0.3408300739342081,0.23143563904169215
2025-06-05,1994890379093082.8,505384615792577.6,2500274994885660.5,0.35801216222733134,0.23018698812006272
2025-06-06,1996092648605988.8,505349376785060.7,2501442025391049.5,0.35236752151811646,0.23508603579962092
2025-06-07,1999754152947385.8,506499799095653.56,2506253952043039.5,0.37293021055964815,0.24987446314802456
2025-06-08,1999966160513320.8,508081799090645.8,2508047959603966.5,0.4098922551359936,0.2716482284878466
2025-06-09,1999296879567620.8,507370959139475.4,2506667838707096.0,0.328581554809002,0.21619792833235588
2025-06-10,2004290823786876.0,506862163636128.4,2511152987423004.5,0.2901292509848232,0.1983748246404329
2025-06-11,2006682472195263.8,510873499999953.06,2517555972195217.0,0.2746750867086056,0.19307096113736416
2025-06-12,2005661792490611.0,511336417202512.94,2516998209693124.0,0.2965706899611786,0.1966432279489582
2025-06-13,2004724755139812.2,510898513243899.5,2515623268383712.0,0.3223048539797886,0.19616387352229198
2025-06-14,2005658037508161.8,508051909513158.0,2513709947021320.0,0.4287418264583383,0.25326645350068344
2025-06-15,2011184345303919.8,506137019645034.6,2517321364948954.5,0.4107154619722472,0.2552236498063026
2025-06-16,2009906446352076.8,505715886894972.44,2515622333247049.0,0.3683221179840275,0.2170725251666224
2025-06-17,2012063630208142.8,504273573957329.0,2516337204165472.0,0.35899637813621765,0.22052111380141728
2025-06-18,2015705459185925.0,504352364626923.4,2520057823812848.5,0.3310717794331,0.2021326003549395
2025-06-19,2012688466826965.8,504367056520464.25,2517055523347430.0,0.3471907210349796,0.22410994600893439
